PLAYER 1, Player 2, Winner, Date/Time
"josh, CPU, josh, 2016-10-24T13:15:40-04:00"
"Birdman, CPU, Birdman, 2016-10-24T13:16:53-04:00"
"Birdman, CPU, Birdman, 2016-10-24T13:42:50-04:00"
"scooter charlie, CPU, scooter charlie, 2016-10-24T13:45:54-04:00"
"jimbo, CPU, jimbo, 2016-10-24T13:48:40-04:00"
"google, CPU, google, 2016-10-24T13:49:31-04:00"
"jojo, CPU, jojo, 2016-10-24T13:55:11-04:00"
"Brother Bob, CPU, Brother Bob, 2016-10-24T14:05:15-04:00"
"bobby_sue, CPU, bobby_sue, 2016-10-24T14:06:41-04:00"
